NORMALIZED_TIME, NORMALIZED_UNCERTAINTY
 0.000, 1.000
 0.000, 0.994
 0.001, 0.991
 0.001, 0.987
 0.001, 0.980
 0.002, 0.977
 0.002, 0.974
 0.002, 0.970
 0.003, 0.967
 0.003, 0.964
 0.003, 0.961
 0.004, 0.958
 0.004, 0.955
 0.004, 0.950
 0.005, 0.947
 0.005, 0.943
 0.005, 0.940
 0.006, 0.938
 0.006, 0.935
 0.006, 0.932
 0.007, 0.927
 0.007, 0.925
 0.007, 0.922
 0.008, 0.918
 0.008, 0.915
 0.008, 0.912
 0.009, 0.909
 0.009, 0.905
 0.009, 0.903
 0.010, 0.900
 0.010, 0.897
 0.010, 0.895
 0.011, 0.891
 0.011, 0.890
 0.011, 0.887
 0.012, 0.884
 0.012, 0.881
 0.012, 0.879
 0.013, 0.877
 0.013, 0.875
 0.013, 0.871
 0.014, 0.869
 0.014, 0.867
 0.015, 0.863
 0.015, 0.861
 0.015, 0.858
 0.016, 0.856
 0.016, 0.854
 0.016, 0.850
 0.017, 0.847
 0.017, 0.846
 0.017, 0.844
 0.018, 0.842
 0.018, 0.840
 0.018, 0.838
 0.019, 0.835
 0.019, 0.832
 0.019, 0.830
 0.020, 0.828
 0.020, 0.827
 0.020, 0.824
 0.021, 0.822
 0.021, 0.819
 0.021, 0.818
 0.022, 0.817
 0.022, 0.814
 0.022, 0.813
 0.023, 0.811
 0.023, 0.809
 0.023, 0.807
 0.024, 0.806
 0.024, 0.804
 0.024, 0.802
 0.025, 0.800
 0.025, 0.799
 0.025, 0.797
 0.026, 0.796
 0.026, 0.794
 0.026, 0.793
 0.027, 0.792
 0.027, 0.790
 0.027, 0.789
 0.028, 0.787
 0.028, 0.785
 0.028, 0.784
 0.029, 0.783
 0.029, 0.781
 0.029, 0.779
 0.030, 0.777
 0.030, 0.776
 0.030, 0.774
 0.031, 0.772
 0.031, 0.771
 0.031, 0.768
 0.032, 0.767
 0.032, 0.766
 0.032, 0.764
 0.033, 0.762
 0.033, 0.760
 0.033, 0.758
 0.034, 0.757
 0.034, 0.755
 0.034, 0.753
 0.035, 0.752
 0.035, 0.750
 0.035, 0.748
 0.036, 0.747
 0.036, 0.746
 0.036, 0.745
 0.037, 0.744
 0.037, 0.743
 0.037, 0.742
 0.038, 0.740
 0.038, 0.739
 0.038, 0.738
 0.039, 0.737
 0.039, 0.735
 0.039, 0.734
 0.040, 0.732
 0.040, 0.731
 0.040, 0.729
 0.041, 0.728
 0.041, 0.727
 0.042, 0.726
 0.042, 0.724
 0.042, 0.722
 0.043, 0.721
 0.043, 0.719
 0.043, 0.718
 0.044, 0.717
 0.044, 0.716
 0.044, 0.715
 0.045, 0.714
 0.045, 0.713
 0.045, 0.711
 0.046, 0.709
 0.046, 0.708
 0.046, 0.706
 0.047, 0.705
 0.047, 0.704
 0.047, 0.703
 0.048, 0.702
 0.048, 0.701
 0.048, 0.700
 0.049, 0.699
 0.049, 0.698
 0.049, 0.697
 0.050, 0.696
 0.050, 0.694
 0.050, 0.693
 0.051, 0.692
 0.051, 0.690
 0.051, 0.689
 0.052, 0.688
 0.052, 0.687
 0.052, 0.686
 0.053, 0.685
 0.053, 0.684
 0.053, 0.683
 0.054, 0.682
 0.054, 0.682
 0.054, 0.681
 0.055, 0.680
 0.055, 0.679
 0.055, 0.678
 0.056, 0.678
 0.056, 0.677
 0.056, 0.676
 0.057, 0.675
 0.057, 0.674
 0.057, 0.673
 0.058, 0.672
 0.058, 0.671
 0.058, 0.670
 0.059, 0.669
 0.059, 0.668
 0.059, 0.667
 0.060, 0.665
 0.060, 0.664
 0.060, 0.664
 0.061, 0.663
 0.061, 0.662
 0.061, 0.661
 0.062, 0.661
 0.062, 0.660
 0.062, 0.659
 0.063, 0.658
 0.063, 0.656
 0.063, 0.655
 0.064, 0.654
 0.064, 0.654
 0.064, 0.652
 0.065, 0.652
 0.065, 0.651
 0.065, 0.650
 0.066, 0.649
 0.066, 0.648
 0.066, 0.647
 0.067, 0.646
 0.067, 0.645
 0.067, 0.644
 0.068, 0.643
 0.068, 0.637
 0.069, 0.631
 0.069, 0.627
 0.069, 0.624
 0.070, 0.621
 0.070, 0.617
 0.070, 0.612
 0.071, 0.608
 0.071, 0.603
 0.071, 0.601
 0.072, 0.597
 0.072, 0.594
 0.072, 0.590
 0.073, 0.587
 0.073, 0.583
 0.073, 0.581
 0.074, 0.577
 0.074, 0.574
 0.074, 0.570
 0.075, 0.565
 0.075, 0.562
 0.075, 0.560
 0.076, 0.557
 0.076, 0.554
 0.076, 0.551
 0.077, 0.548
 0.077, 0.543
 0.077, 0.540
 0.078, 0.537
 0.078, 0.535
 0.078, 0.532
 0.079, 0.530
 0.079, 0.527
 0.079, 0.525
 0.080, 0.523
 0.080, 0.521
 0.080, 0.518
 0.081, 0.515
 0.081, 0.514
 0.081, 0.511
 0.082, 0.509
 0.082, 0.507
 0.082, 0.506
 0.083, 0.504
 0.083, 0.501
 0.083, 0.497
 0.084, 0.494
 0.084, 0.492
 0.084, 0.490
 0.085, 0.488
 0.085, 0.486
 0.085, 0.484
 0.086, 0.481
 0.086, 0.479
 0.086, 0.477
 0.087, 0.476
 0.087, 0.473
 0.087, 0.471
 0.088, 0.470
 0.088, 0.467
 0.088, 0.465
 0.089, 0.463
 0.089, 0.461
 0.089, 0.460
 0.090, 0.457
 0.090, 0.455
 0.090, 0.453
 0.091, 0.451
 0.091, 0.449
 0.091, 0.448
 0.092, 0.447
 0.092, 0.446
 0.092, 0.444
 0.093, 0.442
 0.093, 0.440
 0.093, 0.439
 0.094, 0.437
 0.094, 0.435
 0.094, 0.434
 0.095, 0.432
 0.095, 0.430
 0.096, 0.428
 0.096, 0.426
 0.096, 0.424
 0.097, 0.422
 0.097, 0.421
 0.097, 0.419
 0.098, 0.418
 0.098, 0.416
 0.098, 0.415
 0.099, 0.413
 0.099, 0.412
 0.099, 0.410
 0.100, 0.409
 0.100, 0.407
 0.100, 0.406
 0.101, 0.404
 0.101, 0.403
 0.101, 0.402
 0.102, 0.400
 0.102, 0.398
 0.102, 0.397
 0.103, 0.395
 0.103, 0.393
 0.103, 0.391
 0.104, 0.389
 0.104, 0.388
 0.104, 0.387
 0.105, 0.385
 0.105, 0.384
 0.105, 0.382
 0.106, 0.380
 0.106, 0.379
 0.106, 0.377
 0.107, 0.376
 0.107, 0.375
 0.107, 0.373
 0.108, 0.372
 0.108, 0.371
 0.108, 0.369
 0.109, 0.368
 0.109, 0.367
 0.109, 0.366
 0.110, 0.365
 0.110, 0.363
 0.110, 0.362
 0.111, 0.361
 0.111, 0.359
 0.111, 0.358
 0.112, 0.357
 0.112, 0.356
 0.112, 0.354
 0.113, 0.353
 0.113, 0.352
 0.113, 0.352
 0.114, 0.351
 0.114, 0.350
 0.114, 0.348
 0.115, 0.347
 0.115, 0.346
 0.115, 0.345
 0.116, 0.344
 0.116, 0.342
 0.116, 0.341
 0.117, 0.341
 0.117, 0.339
 0.117, 0.338
 0.118, 0.337
 0.118, 0.336
 0.118, 0.335
 0.119, 0.334
 0.119, 0.333
 0.119, 0.332
 0.120, 0.331
 0.120, 0.330
 0.120, 0.328
 0.121, 0.327
 0.121, 0.326
 0.121, 0.325
 0.122, 0.324
 0.122, 0.323
 0.123, 0.322
 0.123, 0.321
 0.123, 0.320
 0.124, 0.319
 0.124, 0.318
 0.124, 0.317
 0.125, 0.316
 0.125, 0.315
 0.125, 0.314
 0.126, 0.313
 0.126, 0.312
 0.126, 0.311
 0.127, 0.310
 0.127, 0.309
 0.127, 0.308
 0.128, 0.308
 0.128, 0.307
 0.128, 0.306
 0.129, 0.305
 0.129, 0.304
 0.129, 0.303
 0.130, 0.301
 0.130, 0.300
 0.130, 0.299
 0.131, 0.298
 0.131, 0.297
 0.131, 0.296
 0.132, 0.295
 0.132, 0.294
 0.132, 0.293
 0.133, 0.292
 0.133, 0.291
 0.133, 0.290
 0.134, 0.289
 0.134, 0.288
 0.134, 0.287
 0.135, 0.286
 0.135, 0.286
 0.135, 0.285
 0.136, 0.284
 0.136, 0.283
 0.136, 0.282
 0.137, 0.281
 0.137, 0.280
 0.137, 0.279
 0.138, 0.278
 0.138, 0.277
 0.138, 0.277
 0.139, 0.276
 0.139, 0.275
 0.139, 0.274
 0.140, 0.273
 0.140, 0.272
 0.140, 0.271
 0.141, 0.270
 0.141, 0.269
 0.141, 0.268
 0.142, 0.267
 0.142, 0.266
 0.142, 0.266
 0.143, 0.265
 0.143, 0.265
 0.143, 0.264
 0.144, 0.263
 0.144, 0.263
 0.144, 0.262
 0.145, 0.262
 0.145, 0.261
 0.145, 0.260
 0.146, 0.260
 0.146, 0.259
 0.146, 0.259
 0.147, 0.258
 0.147, 0.257
 0.147, 0.257
 0.148, 0.256
 0.148, 0.255
 0.148, 0.254
 0.149, 0.254
 0.149, 0.252
 0.150, 0.252
 0.150, 0.251
 0.150, 0.251
 0.151, 0.250
 0.151, 0.249
 0.151, 0.248
 0.152, 0.247
 0.152, 0.246
 0.152, 0.245
 0.153, 0.245
 0.153, 0.244
 0.153, 0.243
 0.154, 0.242
 0.154, 0.241
 0.154, 0.241
 0.155, 0.240
 0.155, 0.239
 0.155, 0.238
 0.156, 0.237
 0.156, 0.236
 0.156, 0.236
 0.157, 0.235
 0.157, 0.234
 0.157, 0.234
 0.158, 0.233
 0.158, 0.233
 0.158, 0.232
 0.159, 0.231
 0.159, 0.231
 0.159, 0.230
 0.160, 0.230
 0.160, 0.229
 0.160, 0.228
 0.161, 0.228
 0.161, 0.228
 0.161, 0.227
 0.162, 0.226
 0.162, 0.225
 0.162, 0.224
 0.163, 0.223
 0.163, 0.223
 0.163, 0.222
 0.164, 0.221
 0.164, 0.221
 0.164, 0.221
 0.165, 0.220
 0.165, 0.219
 0.165, 0.218
 0.166, 0.217
 0.166, 0.216
 0.166, 0.216
 0.167, 0.215
 0.167, 0.214
 0.167, 0.213
 0.168, 0.212
 0.168, 0.211
 0.168, 0.211
 0.169, 0.210
 0.169, 0.209
 0.169, 0.209
 0.170, 0.208
 0.170, 0.207
 0.170, 0.206
 0.171, 0.205
 0.171, 0.204
 0.171, 0.203
 0.172, 0.202
 0.172, 0.201
 0.172, 0.200
 0.173, 0.199
 0.173, 0.199
 0.173, 0.199
 0.174, 0.198
 0.174, 0.197
 0.174, 0.197
 0.175, 0.196
 0.175, 0.195
 0.175, 0.195
 0.176, 0.194
 0.176, 0.193
 0.177, 0.192
 0.177, 0.192
 0.177, 0.191
 0.178, 0.191
 0.178, 0.190
 0.178, 0.190
 0.179, 0.190
 0.179, 0.190
 0.179, 0.189
 0.180, 0.189
 0.180, 0.189
 0.180, 0.188
 0.181, 0.188
 0.181, 0.187
 0.181, 0.187
 0.182, 0.187
 0.182, 0.186
 0.182, 0.186
 0.183, 0.186
 0.183, 0.186
 0.183, 0.185
 0.184, 0.185
 0.184, 0.184
 0.184, 0.184
 0.185, 0.184
 0.185, 0.184
 0.185, 0.184
 0.186, 0.183
 0.186, 0.183
 0.186, 0.182
 0.187, 0.182
 0.187, 0.181
 0.187, 0.181
 0.188, 0.181
 0.188, 0.180
 0.188, 0.180
 0.189, 0.180
 0.189, 0.179
 0.189, 0.178
 0.190, 0.177
 0.190, 0.177
 0.190, 0.176
 0.191, 0.175
 0.191, 0.174
 0.191, 0.173
 0.192, 0.172
 0.192, 0.171
 0.192, 0.171
 0.193, 0.170
 0.193, 0.169
 0.193, 0.169
 0.194, 0.168
 0.194, 0.167
 0.194, 0.167
 0.195, 0.166
 0.195, 0.166
 0.195, 0.166
 0.196, 0.165
 0.196, 0.164
 0.196, 0.164
 0.197, 0.163
 0.197, 0.162
 0.197, 0.162
 0.198, 0.161
 0.198, 0.160
 0.198, 0.159
 0.199, 0.159
 0.199, 0.158
 0.199, 0.157
 0.200, 0.157
 0.200, 0.156
 0.200, 0.155
 0.201, 0.155
 0.201, 0.154
 0.201, 0.153
 0.202, 0.153
 0.202, 0.152
 0.202, 0.151
 0.203, 0.151
 0.203, 0.150
 0.204, 0.150
 0.204, 0.149
 0.204, 0.148
 0.205, 0.148
 0.205, 0.147
 0.205, 0.147
 0.206, 0.147
 0.206, 0.146
 0.206, 0.145
 0.207, 0.144
 0.207, 0.143
 0.207, 0.143
 0.208, 0.143
 0.208, 0.142
 0.208, 0.142
 0.209, 0.142
 0.209, 0.141
 0.209, 0.141
 0.210, 0.141
 0.210, 0.141
 0.210, 0.140
 0.211, 0.140
 0.211, 0.140
 0.211, 0.140
 0.212, 0.139
 0.212, 0.139
 0.212, 0.139
 0.213, 0.138
 0.213, 0.138
 0.213, 0.137
 0.214, 0.137
 0.214, 0.137
 0.214, 0.136
 0.215, 0.136
 0.215, 0.135
 0.215, 0.134
 0.216, 0.134
 0.216, 0.134
 0.216, 0.133
 0.217, 0.133
 0.217, 0.132
 0.217, 0.132
 0.218, 0.131
 0.218, 0.130
 0.218, 0.130
 0.219, 0.130
 0.219, 0.129
 0.219, 0.129
 0.220, 0.128
 0.220, 0.128
 0.220, 0.127
 0.221, 0.126
 0.221, 0.125
 0.221, 0.125
 0.222, 0.124
 0.222, 0.124
 0.222, 0.124
 0.223, 0.123
 0.223, 0.123
 0.223, 0.122
 0.224, 0.121
 0.224, 0.121
 0.224, 0.120
 0.225, 0.119
 0.225, 0.118
 0.225, 0.118
 0.226, 0.117
 0.226, 0.117
 0.226, 0.116
 0.227, 0.116
 0.227, 0.116
 0.227, 0.115
 0.228, 0.115
 0.228, 0.114
 0.228, 0.114
 0.229, 0.113
 0.229, 0.113
 0.229, 0.113
 0.230, 0.112
 0.230, 0.112
 0.231, 0.112
 0.231, 0.111
 0.231, 0.111
 0.232, 0.110
 0.232, 0.110
 0.232, 0.109
 0.233, 0.108
 0.233, 0.108
 0.233, 0.107
 0.234, 0.106
 0.234, 0.106
 0.234, 0.106
 0.235, 0.105
 0.235, 0.105
 0.235, 0.104
 0.236, 0.103
 0.236, 0.102
 0.236, 0.102
 0.237, 0.101
 0.237, 0.100
 0.237, 0.100
 0.238, 0.099
 0.238, 0.099
 0.238, 0.098
 0.239, 0.098
 0.239, 0.098
 0.239, 0.097
 0.240, 0.097
 0.240, 0.096
 0.240, 0.096
 0.241, 0.095
 0.241, 0.095
 0.241, 0.095
 0.242, 0.094
 0.242, 0.094
 0.242, 0.094
 0.243, 0.094
 0.243, 0.093
 0.243, 0.093
 0.244, 0.092
 0.244, 0.092
 0.244, 0.091
 0.245, 0.090
 0.245, 0.090
 0.245, 0.090
 0.246, 0.089
 0.246, 0.089
 0.246, 0.088
 0.247, 0.088
 0.247, 0.088
 0.247, 0.087
 0.248, 0.087
 0.248, 0.087
 0.248, 0.086
 0.249, 0.086
 0.249, 0.086
 0.249, 0.085
 0.250, 0.085
 0.250, 0.084
 0.250, 0.083
 0.251, 0.083
 0.251, 0.083
 0.251, 0.082
 0.252, 0.082
 0.252, 0.082
 0.252, 0.081
 0.253, 0.080
 0.253, 0.080
 0.253, 0.079
 0.254, 0.079
 0.254, 0.078
 0.254, 0.078
 0.255, 0.078
 0.255, 0.077
 0.255, 0.077
 0.256, 0.077
 0.256, 0.076
 0.256, 0.076
 0.257, 0.076
 0.257, 0.075
 0.258, 0.075
 0.258, 0.075
 0.258, 0.074
 0.259, 0.074
 0.259, 0.074
 0.259, 0.074
 0.260, 0.073
 0.260, 0.073
 0.260, 0.073
 0.261, 0.073
 0.261, 0.072
 0.261, 0.072
 0.262, 0.072
 0.262, 0.071
 0.262, 0.071
 0.263, 0.070
 0.263, 0.069
 0.263, 0.069
 0.264, 0.069
 0.264, 0.068
 0.264, 0.068
 0.265, 0.068
 0.265, 0.068
 0.265, 0.067
 0.266, 0.067
 0.266, 0.067
 0.266, 0.066
 0.267, 0.066
 0.267, 0.065
 0.267, 0.065
 0.268, 0.065
 0.268, 0.064
 0.268, 0.064
 0.269, 0.063
 0.269, 0.063
 0.269, 0.062
 0.270, 0.062
 0.270, 0.062
 0.270, 0.061
 0.271, 0.061
 0.271, 0.060
 0.271, 0.060
 0.272, 0.060
 0.272, 0.060
 0.272, 0.059
 0.273, 0.059
 0.273, 0.059
 0.273, 0.059
 0.274, 0.058
 0.274, 0.058
 0.274, 0.058
 0.275, 0.058
 0.275, 0.057
 0.275, 0.057
 0.276, 0.057
 0.276, 0.056
 0.276, 0.056
 0.277, 0.056
 0.277, 0.056
 0.277, 0.055
 0.278, 0.055
 0.278, 0.054
 0.278, 0.054
 0.279, 0.054
 0.279, 0.053
 0.279, 0.053
 0.280, 0.053
 0.280, 0.052
 0.280, 0.052
 0.281, 0.052
 0.281, 0.052
 0.281, 0.051
 0.282, 0.051
 0.282, 0.050
 0.282, 0.050
 0.283, 0.050
 0.283, 0.049
 0.283, 0.049
 0.284, 0.049
 0.284, 0.048
 0.285, 0.048
 0.285, 0.048
 0.285, 0.047
 0.286, 0.047
 0.286, 0.047
 0.286, 0.046
 0.287, 0.046
 0.287, 0.046
 0.287, 0.045
 0.288, 0.045
 0.288, 0.045
 0.288, 0.045
 0.289, 0.045
 0.289, 0.044
 0.289, 0.044
 0.290, 0.044
 0.290, 0.043
 0.290, 0.043
 0.291, 0.043
 0.291, 0.043
 0.291, 0.042
 0.292, 0.042
 0.292, 0.041
 0.292, 0.041
 0.293, 0.041
 0.293, 0.040
 0.293, 0.040
 0.294, 0.039
 0.294, 0.039
 0.294, 0.039
 0.295, 0.038
 0.295, 0.038
 0.295, 0.038
 0.296, 0.038
 0.296, 0.037
 0.296, 0.037
 0.297, 0.037
 0.297, 0.036
 0.297, 0.036
 0.298, 0.036
 0.298, 0.035
 0.298, 0.035
 0.299, 0.035
 0.299, 0.034
 0.299, 0.033
 0.300, 0.032
 0.300, 0.032
 0.300, 0.031
 0.301, 0.030
 0.301, 0.030
 0.301, 0.029
 0.302, 0.029
 0.302, 0.029
 0.302, 0.028
 0.303, 0.028
 0.303, 0.028
 0.303, 0.027
 0.304, 0.026
 0.304, 0.026
 0.304, 0.026
 0.305, 0.025
 0.305, 0.025
 0.305, 0.025
 0.306, 0.024
 0.306, 0.023
 0.306, 0.023
 0.307, 0.023
 0.307, 0.022
 0.307, 0.022
 0.308, 0.022
 0.308, 0.021
 0.308, 0.021
 0.309, 0.020
 0.309, 0.020
 0.309, 0.020
 0.310, 0.019
 0.310, 0.019
 0.310, 0.018
 0.311, 0.018
 0.311, 0.017
 0.312, 0.017
 0.312, 0.017
 0.312, 0.017
 0.313, 0.016
 0.313, 0.016
 0.313, 0.016
 0.314, 0.016
 0.314, 0.015
 0.314, 0.015
 0.315, 0.015
 0.315, 0.015
 0.315, 0.015
 0.316, 0.014
 0.316, 0.014
 0.316, 0.014
 0.317, 0.013
 0.317, 0.013
 0.317, 0.013
 0.318, 0.013
 0.318, 0.013
 0.318, 0.012
 0.319, 0.012
 0.319, 0.012
 0.319, 0.012
 0.320, 0.011
 0.320, 0.011
 0.320, 0.011
 0.321, 0.011
 0.321, 0.011
 0.321, 0.010
 0.322, 0.010
 0.322, 0.010
 0.322, 0.010
 0.323, 0.010
 0.323, 0.009
 0.323, 0.009
 0.324, 0.009
 0.324, 0.008
 0.324, 0.008
 0.325, 0.008
 0.325, 0.007
 0.325, 0.007
 0.326, 0.007
 0.326, 0.007
 0.326, 0.006
 0.327, 0.006
 0.327, 0.005
 0.327, 0.005
 0.328, 0.005
 0.328, 0.005
 0.328, 0.005
 0.329, 0.004
 0.329, 0.004
 0.329, 0.004
 0.330, 0.004
 0.330, 0.004
 0.330, 0.003
 0.331, 0.003
 0.331, 0.003
 0.331, 0.002
 0.332, 0.002
 0.332, 0.002
 0.332, 0.002
